#,title,submitted,last updated,form fields,keywords,decision,notified,reviews sent,abstract
199,Li-Ion Battery State-of-Charge Estimation Based on the Parameters Acquisition and Machine Learning,2022-12-15 09:35,1970-01-01 00:00,,"State of charge (SoC)
Lithium-ion battery (LIB)
Decision Tree
Random Forest
Linear Regression
Battery management system (BMS)",reject,yes,yes,"The appropriate evaluation of the State of Charge (SoC) of the battery is critical for ensuring safety and avoiding potential malfunctions in battery-powered electric cars, cell phones, computers, and medical devices. On the other hand, the battery management system provides important functions such as guaranteeing safe operation and informing the user about the battery’s state. Several approaches for estimating the battery state of charge (SoC) have been presented to produce the most effective management system. Machine learning techniques are used to compare prediction accuracy and the region of the convergence curve on testing and training data in this study. In this paper, we proposed the use of machine learning algorithms as a means of predicting the battery cells SoC. The performance of three robust algorithms namely, the Decision Tree, Random Forest and Linear Regression is compared. The performance is measured in terms of the correlation coefficient, root mean square error (RMSE) and its variants. The highest correlation coefficient of 0.9988 is attained for the case of Random Forest."
428,Accessing Health Information from Social Media in Jordan,2022-11-27 14:44,1970-01-01 00:00,,"Social media
Health information
Seeking
Jordan",reject,yes,yes,"Background: Little research has been concentrated on heath information seeking from social media applications (SMAs) among laypeople particularly in Jordan. 
Objectives: This study examined the heath information seeking from SMAs among a diverse population in Jordan. The aim of this study was therefore to explore their use of SMAs (i.e., WhatsApp, Twitter, YouTube, Snapchat, Instagram, and Facebook) for accessing health information. 
Methods: To achieve the study objectives, a cross-sectional study (an online questionnaire with users) was carried out among general population in Jordan.
Results: Results showed that participants frequently used YouTube to seek health information, while they occasionally used Facebook. Instagram and WhatsApp were rarely used to seek health information by participants whereas Twitter and Snapchat were very rarely used to do so. 
Conclusion: This study represents a humble contribution to the field. Several recommendations were suggested to facilitate and empower people to seek health information from SMAs effectively.
"
563,Optimizing energy efficiencies of IoT-based wireless sensor network components for Metaverse sustainable development using Carry resist adder based Booth recoder (CRABRA) ,2022-12-20 13:51,1970-01-01 00:00,,"Metaverse
Wireless Sensor Networks
Energy efficiency
High performance
Internet of Things
Carry resist adder
Carry propagation adder
Booth algorithm
Partial product
Approximate Adder
Approximate Multiplier",accept,yes,yes,"Wireless sensing is now the spine of diverse Internet of Things (IoT) applications.  In the Metaverse, the Internet of Things (IoT) can offer wireless and seamlessly integrated immersive digital experiences. Because the Metaverse's enabling technologies are considered to be energy-hungry, questions have been raised concerning the sustainability of its widespread adoption and development.  Noise contaminates and distorts measurements from IoT-based wireless sensor networks (WSNs). The sensor node's computations and energy consumption are increased due to the noise in the signal, resulting in the sensor node's shorter lifespan. Therefore, efficient design is required to achieve noise reduction. Finite-impulse response (FIR) filter is commonly employed in IoT-based WSN as a signal pre-processing stage in eliminating noise from the sensor measurements. The multiplication operation's number of adders (logic-operators) and the adder-steps (logic depths) determine the hardware complexities of FIR filters. The multiplier's speed determines the application's speed. The Booth algorithm facilitates quick multiplication using the partial product (PP) row reduction. The coefficients used by R4BR are  ±0,±1 ,±2,±3,and ±4. As a result of the formation of odd multiples ±3, there will be a delay. The adder is required to add  ±1 and ±2 for its calculations. This slowdown the multiplication procedures and reduces the recoding performance. A carry resist adder (CRA) is utilized to reduce the delay due to the generation of odd multiples. CRA was explicitly built to achieve adding of ±2 and  ±1 without carry propagation. Theoretically, it is observed that the CRA minimizes delay to 86.26% compared to carry propagation adder (CPA) approaches. Additionally, compared to a typical R8BR multiplier, the experimental findings indicated delay, area and power reductions of 48.98%, 56.66%, and 31.2%, respectively. Without carry propagating, the CRA does addition faster, with less energy, and occupies less area."
700,Embracing the Metaverse:  The Future of Islamic Teaching and Learning,2023-01-10 20:28,1970-01-01 00:00,,"Islam
Islamic Education
Metaverse
Lifelogging
Mirror Worlds
Immersive Virtual Reality",accept,yes,no,"The paper discusses the possibilities for developing open access Islamic education Metaverse platforms. Teaching Islam through multi-participant immersive platforms would enhance pedagogical practices and allow for globalized and de-centralized interactions within and among different Muslim communities around the world. The study contemplates the practical, educational, and theological aspects of using Lifelogging, Immersive Virtual Reality and Mirror Worlds in order to create Metaverse spaces that would enable students of Islam, as well as devotees in general, to learn and practice the main teachings of Islam. The paper also discusses questions regarding the possibility of accurately translating Islamic orthopraxies from a physical to a virtual reality and some of the key challenges that such a translation/transition may pose."
876,Space Voxelization with Generative Adversial Network towards Space Fusion,2022-12-12 20:41,1970-01-01 00:00,,"GANs
Generative Design
Artificial Intelligence
Space Design",reject,yes,yes,"This research addresses the problem of spaces design (SD) as it demonstrates a lot of variation and styles that is widely expanding recently with multiple designers tends to get their own distinguished signature. Moreover, SD is time-consuming, multi-step / multi-layer through a continuous iterative process to finding alternatives. Recently, computational design elaboration on SD is manifested only through benches and shelves. However, the whole space is evolved to be a fusion with a cloud of voxels that respond to use patterns of special needs like the ones of disabled. Space voxelization is aimed to be interactive to sensors reading as well. This approach can generate more SD to accommodate disabled usability. Inference Wasserstein Generative Adversarial Network (iWGAN) is adopted to apply generative SD, hence extending the boundaries of space furnishing to space articulation as behave as one. Three iterations with three different samples and hyperparameters are used to improve results. As iWGAN is trained more to learn both an encoder and a decoder simultaneously. This approach is adequate to train 3D dataset and learn in a 3-dimensional space. Results have delineated progress after 19,801 to resemble the trained data with almost 82% accuracy."
1255,Low-Cost Electro-Magnetic Actuation Rotational Adaptive Mirror,2022-12-12 14:39,2023-01-14 14:05,,"Adaptive-Mirror
Adaptive Optics
Electromagnetic Actuation
Image Focusing",probably accept,yes,yes,"This paper presents the utilization of polymer and reflective polyester and other flexible films to fabricate deformable rotational mirrors, where the rotation is utilized to help and filter a reflected image impacted by mirror surface impurities. A self-supporting membrane is fabricated using Mylar polyester film, with a diameter of 120mm and a thickness of 1mm. Electromagnetic actuation is used in combination with a magnetic electrode array beneath the mirror membrane to deform the reflective surface and change the location of the focal point. The mechanical properties of the Mylar polyester film are such that the deflection required for focal point position is minimal, thus increasing mirror flexibility and sensitivity when controlled electromagnetically, whilst the fabrication process is simple and potentially low cost. The developed mirror in this paper consists of two similar membranes lying on top of each other, both rotating at equal speeds around the center to ensure electro-magnetic forces used for deflection are spread evenly between each reflective film sector. The developed mirror prototype functionality was successfully demonstrated when used to filter an image using rotational motion and focus an unfocused picture taken by a regular camera. Therefore, the two main features of the developed mirror are: The rotational behaviour of the mirror and its divided surface that give it the ability to filter the impact of surface impurities on the reflected image and the flexibility to concave and change focal point location while in rotation. This design can be implemented on MEMS devices that look to reduce manufacturing costs by dealing with less than perfect reflective surfaces or other example applications that aim to digitize objects (take images) to be used in virtual reality related projects."
1269,A proposed Array of Quadrifilar Helix Antenna for CubeSat applications,2023-01-18 00:19,1970-01-01 00:00,,"Quadrifilar Helical antenna
CubeSat antenna
four-element quadrifilar helical antenna
Moment method",accept,yes,yes,"Recently, small satellites such as Cube Satellites (CubeSats) have played an important role in modern communication and applications like imaging, remote sensing, education, wide-area measurements, deep-space research, and deep-space observations and communications. CubeSat antenna has primary functions in telemetry and command, communication, navigation, and inter-satellite links (ISL) operations. This paper investigates the radiation characteristics of proposed arrays of quadrifilar helix antenna as an application on a CubeSat in L-band. Firstly, the problem is formulated using the moment method for a four-element array on top of a CubeSat is considered. Then, the radiation patterns, array gain, and axial ratio are depicted. Finally, the characteristics of a cavity-backed four-element quadrifilar helical antenna on top of a CubeSat are investigated. Simulation results show that the antenna gain increases using the cavity while the axial ratio slightly decreases."
1272,Effectiveness of a program based on Chatbots on improving expressive language disorders with mild intellectual disabilities,2022-11-26 05:15,1970-01-01 00:00,,"Chatbots
Expressive Language Disorders
Mild Intellectually Disabled",reject,yes,yes,"The current research aimed to identify the effectiveness of a program based on Chatbots on improving expressive language disorders in mild intellectually disabled, a sample of (10) individuals with mild intellectual disabilities with expressive language disorders participated, age (10-15) years with (12.9) mean age, (2.079) SD, and (69) IQ. The researcher conducted the chatbots training program, and prepared expressive language disorders severity rating scale for mild intellectually disabled to identify their level of expressive language. The results indicated the effectiveness of program based on Chatbots on improving expressive language disorders in mild intellectually disabled and the continuity of its impact in the follow-up period (a month after graduation)."
1522,A Machine learning-driven IoT architecture for predicting the growth and trend of Covid-19 epidemic outbreaks to identify high-risk locations,2023-01-19 18:43,1970-01-01 00:00,,"Artificial Intelligence
Machine Learning
IoT
Covid-19
Neural network
Locally weighted learning
Decision tree
AdaBoost.M1
Support vector machine
Hoeffding tree
Naïve Bayes classifier
Bayesian network classifier
Logistic regression
Random forest
K-means Clustering
Linear regression",accept,yes,yes,"Covid-19 has had a destructive influence on global economics, social life, education, and technologies. The rise of the Covid-19 pandemic has increased the use of digital tools and technologies for epidemic control. By merging the concepts of the Internet of Things (IoT) and machine learning (ML), this study provides a systematic strategy for  combating the COVID-19 epidemic more effectively. IoT sensors collect the physical space between persons, mask usage, and temperature details from crowded areas. IoT devices consist of sensors, cameras, and embedded systems to gather data and transfer it to an ML engine in the cloud to determine the risk probability of public areas. Extracted data from IoT sensors are input for multiple machine learning techniques such as Random Forest, Decision tree, Naive Bayes classifier, Neural network, and Support vector machine. Expectation maximization (EM), K-means, Density, Filtered, Farthest first clustering algorithms for clustering. The regression technique is utilized for prediction. The outcomes of several methods are compared, and the most suitable machine learning algorithms are used to identify high-risk locations. In comparison to other identical architectures, the suggested architecture retains excellent accuracies. In the event of any aberrant detection, this approach creates automatic alarms for security and healthcare professionals. This study is likely to aid researchers in modeling healthcare systems and spur additional research into innovative technology."
1554,Detection of Hydrogen Leakage Using Different Machine Learning Techniques,2023-01-11 12:57,2023-01-18 06:06,,"hydrogen leakage
turbulent jet
machine learning
artificial neural networks
random forest
random tree
gradient boosting regression
decision tree
hyperparameters tuning",accept,yes,yes,"When employing pure hydrogen, its leakage poses a serious safety risk since it can cause fire or explode if it comes into contact with the air. In this study, hydrogen leakage in a form of a buoyant jet is investigated using machine learning approaches. As the experiments used to explore hydrogen leaks are extremely dangerous, and there is a limitation of data, we instead construct an artificial dataset using a traditional numerical model. The dataset was produced using a combined empirical-analytical-numerical model. Investigations into dataset preparation, feature significance, correlation, and hyperparameter adjustment are conducted. Artificial neural networks, random forests, gradient boosting regression, and decision trees are the machine-learning approaches that have been used to forecast the distribution of hydrogen leaks in the atmosphere. Different error metrics and $R^2$ correlation have been used to assess the prediction accuracy. The RF method was found to be the most effective approach for forecasting the dispersion of hydrogen leaking into the air."
1583,E-Pharmacy: Finder of Drugs and Pharmacies in Mobile,2022-09-20 09:19,1970-01-01 00:00,,"Smartphone
Android
IOS
User
Medical
Clinic",reject,yes,yes,"We continuously visit pharmacies to buy medicine or consult a pharmacist or ask for some other products in our lives. Customers are often faced with some medical products carrying different commercial alternatives. Many of us had no experience knowing all varieties for each drug and the medical industry companies for varieties of cost. Sometimes lack of availability of a particular item in a nearby pharmacy or absence of a pharmacy in the surrounding area of the housing site, so the solution with the advent of smartphone technology and expansion in the world of different applications, the application of E-pharmacy helps users to search for medicinal varieties of cost and nearby pharmacies and medicine available and last offers available. "
2165,Metaverse in Education: Potentials and Challenges ,2022-12-05 06:18,1970-01-01 00:00,,"Metaverse
Education
MetaEdu",reject,yes,yes,"Institutions of learning are beginning to embrace the metaverse as a means to enhance their educational offerings and facilitate the co-creation of new value for students. Metaverse has been recognised as a promising trend in future schooling. However, organisations may need to examine the obstacles to its adoption with prudence. This article investigates the ethical considerations surrounding the use of the metaverse in education to gain a competitive advantage. This study was founded on an experimental evaluation of Metaverse in an educational context. A comprehensive overview of a structured literature review was chosen as the study's design in order to gain a deeper grasp of the topic. The research gives preliminary insights into the metaverse and education, recommending that any organisation seeking to promote a culture of ethics must adopt an open policy addressing metaverse applications. The research will foster a healthy dialogue on the question of ethics in the context of the metaverse that occurs when an organisation violates or misappropriates user data. The article is valuable for scholars, businesspeople, and policymakers in the disciplines of technology and public policy."
3087,AI-Based Use-Pattern Generative Spaces for Indoor and Outdoor Activities ,2022-12-12 20:58,1970-01-01 00:00,,"Artificial Intelligence & Machine learning
Generative Space
Generative Adversarial Network
Internet of things(IoT)
Green Nodes",probably accept,yes,yes,This research explores machine learning use-patter of human activities in outdoor and indoor spaces. It proposes scenarios to be used through Generative Adversial Network for AI-Based use-pattern generative spaces. The study investigates futuristic AI-based life styles and its impact on the architectural spaces and clusters agglomeration. Clusters algorithmic design includes cellular automata and fractals in regards of stable null space as green nodes. Machine learned use-pattern from daily activities incorporates a dynamic-responsive pixelation of spaces. The research manifest machine learned algorithmic design and demonstrates IOT generative responsive spaces.
3182,Machine Learning Prediction for Nanoparticles Behavior in Hydrocarbon Reservoirs,2023-01-19 12:15,1970-01-01 00:00,,"Nanoparticles
EOR
machine learning
random forest
decision tree
artificial neural networks
gradient boosting regression",accept,yes,yes,"The use of machine learning to forecast how nanoparticles would migrate through porous material is covered in this research. We employed the random forest, decision tree, artificial neural network, and gradient boosting regression machine learning techniques. Since there are not many experimental datasets available, it is easier to create artificial datasets using verified numerical simulators. Additionally, covered in the paper are data preprocessing, correlations, the importance of features, and hyperparameter adjustment. Additionally, the mean absolute error, R-squared correlation, mean square error, and root mean square error are used to gauge how well the predictive models perform. Finally, examples of the findings are presented. The decision tree model is determined to have the highest accuracy, the best performance, and the lowest root mean squared error."
3218,Smart Spaces technologies to Support People with Special Needs,2022-12-05 07:16,1970-01-01 00:00,,"Special Needs
Smart Spaces
technologies to Support",reject,yes,yes,"Some individuals in society suffer from diseases that limit their mental, physical, and psychological capabilities, which completely affects their lives. Therefore, they need special care that is commensurate with their requirements and needs. This category of special needs is then searched for the appropriate means and tools to deal with their own factors, the most important of which are: using the architectural space appropriately for their mental and kinetic abilities using artificial intelligence called individuals with special needs.
The research deals with the definition of the smart building, its characteristics and objectives, the definition of smart building materials in addition to the most important pioneers, an introduction to the concept of special needs, their characteristics and types, in addition to their most important rights in society and facilitation in housing, in addition to ways of communicating with the smart home.
"
3437,USING AUGMENTED REALITY TO IMPROVE NUTRITIONAL EDUCATIONAL FOR TYPE 1 DIABETIC CHILDREN AND ADOLESCENTS: QUANTITATIVE STUDY OF PATIENT KNOWLEDGE RETENTION,2022-12-10 13:39,1970-01-01 00:00,,"Education
Augmented Reality
Nutrition Knowledge
Type 1 Diabetes",probably accept,yes,yes,"Introduction:  Diabetes therapeutic education assists patients in taking responsibility for self-management of their condition, and technology support systems promote this education. In this study, we introduce augmented reality (AR) as an instructional tool to supplement therapeutic education for diabetic patients.
Objectives: The purpose of this study is to investigate two educational approaches used within the clinic: Augmented reality (AR) and traditional educational methods. The objective is to determine which one has a better impact on nutrition knowledge improvement by using the Nutritional Diabetes Knowledge Survey (NKS) score improvement. 
Method: A total of 65 children and adolescent patients with Type 1 Diabetes, aged 10-16 years old, currently receiving healthcare services at the KAMC-CR nutrition diabetes clinic, were invited to choose the type of education for Carbohydrate counting (AR or traditional education method) and complete a diabetes nutrition knowledge survey before the education and after. The Different between scores with a higher percentage indicates better diabetes nutrition knowledge. Associations between NKS score and duration of diabetes, HbA1c, and BMI were also analyzed.
Results: We discovered that the children who participated in the study had an average level of knowledge regarding nutrition knowledge (a mean of 8.98 out of a score of 23). This suggests that diabetic patients require therapeutic education. When the findings of the pre-knowledge questionnaire and the post-knowledge questionnaire were compared, it was discovered that the children learned more about carbohydrate dietary choices by watching AR videos than by using traditional educational methods. Furthermore, the gained information was independent of gender or age. This AR instructional tool has the potential to be a significant therapeutic education tool for diabetic patients.
Conclusion: This study revealed a positive impact of using a digitalized educational method (AR) on the patient’s diabetes nutrition knowledge, specifically in relation to carbohydrate counting."
3485,Efficient Tradeoff between Throughput and Energy Efficiency of Massive-MIMO Technique for Satellite Communication applications,2023-01-08 20:26,2023-01-13 21:09,,"Throughput
Massive-MIMO
Energy efficiency
Next generation
Satellite communications",probably accept,yes,yes,"The rapidly increasing demand for mobile communication over satellite platforms and its applications necessitates a significant effort on the part of researchers to fulfill the prospective requirements of wireless network infrastructure. It is predicted that traffic will increase by multiples of hundreds soon. Therefore, the network's capacity has to multiply with high energy efficiency (EE), which can be achieved using massive multiple-input, multiple-output (M-MIMO). An adaptive scheme that maximizes energy efficiency is proposed in this paper at maximum spectral efficiency. Also, an efficient trade-off between energy efficiency and throughput is mainly proposed. The analytical and simulation results prove that the proposed multi-cell minimum mean square error (M-MMSE) precoding scheme provides the maximum EE and efficient throughput of next-generation networks and satellite communication utilizing M- MIMO. Hence, it gives the optimum and most efficient trade-off between EE and the throughput of the M-MIMO system."
3792,The Usefulness of Teaching Technology Toolkit (3T) in Selecting Appropriate Learning Tools for an Engaging Online Learning Solution,2023-01-20 01:11,2023-01-20 01:13,,"Usefulness
teaching technology
delivery tool
learning technology
decision making tool
toolkit",accept,yes,yes,"The integration of technology in education has become increasingly important in today's world, especially with the shift towards online learning. As educators strive to create engaging and effective learning materials, activities and assessments, it is crucial that they have the knowledge and skills to use appropriate tools. The “Teaching Technology Toolkit” (3T) is a learner-centric method that helps educators find and select the best tools to use with their teaching method. This toolkit promotes the use of appropriate online tools, thus increasing the engagement of learners and their understanding of the subject matter. The implementation of 3T provides a unique opportunity to improve learning and teaching within the higher education system. The toolkit not only provides text-based information but also incorporates multimedia elements, making it more interactive and engaging for learners. 3T is a continuously evolving tool that is updated with new scenarios for decision-making based on feedback received and advancements in educational technology."
4011,Profit Sharing Game for Metaverse Applications,2022-12-18 12:52,1970-01-01 00:00,,"Metaverse
Blockchains
Algorithms
Game Theory
Price of Anarchy",reject,yes,yes,"Metaverse is believed to be the future internet which explains the amount of research done related to this topic. Many Metaverse applications that are studied in the literatures, including the use of blockchains and the 3D environment, need intensive processing and massive resource demand. This processing can be done by some Metaverse users who are interested in getting some rewards for their resource sharing. In this paper we introduce a profit-sharing game that will appear in many Metaverse applications. In such a game, there are many processing jobs that has to be done with a certain reward for each job. The Metaverse users who are willing to share their resources can choose a job to process to get the maximum reward. If more than one user chooses the same job, the reward will be divided fairly. The social welfare goal is to maximize the total reward of the users. We show that the selfish behavior of the users can ends up with an allocation that is at least half the optimal social welfare allocation. We also prove that the optimal allocation of users is always Nash equilibrium and we propose an algorithm to find the optimal allocation."
4086,Impact of Chatbot on Current Applications,2022-12-01 21:15,2023-01-08 16:47,,"NlP
Chatbot
Software Engineering
Machine
Communication",accept,yes,yes,"Artificial intelligence has changed the way people go about our daily business by creating and assessing advanced software and hardware, sometimes known as intelligent agents, that can carry out a variety of tasks. An artificial intelligence software and Human-Computer Interaction (HCI) model are both components of a chatbot. A chatbot, especially one that operates online, is defined by the vocabulary as ""A computer software meant to imitate interaction with human users."" It converses with people or other chatbots in human language via text or voice calls using Natural Language Processing (NLP) and sentiment analysis. Chatbots are sometimes referred to as digital assistants, interactive agents, clever bots, and artificial conversation beings."
4306,Hate speech prediction on social media,2022-09-15 09:14,1970-01-01 00:00,,"Hate speech
Natural language processing
Deep learning
Machine learning
Autoencoder
Random forest",reject,yes,yes,"In order to stop hate speech spreaders on social media, researchers started developing machine learning systems that automatically detect hate speech. In this paper we present our proposed approach to detect hate speech on twitter. We develop two different models, the first one with a traditional approach using random forest model and the second one with the autoencoder as a deep learning model combinate with random forest model. The proposed models reached accuracies of 94% and 63% for Kaggle and Pan datasets respectively."
4357,Blockchain in Healthcare for Achieving Patients’ Privacy,2022-12-01 19:08,1970-01-01 00:00,,"blockchain
security
privacy
Ethereum
healthcare
big data
smart contract
access control.",probably accept,yes,yes,"Heath data are sensitive and valuable for individuals. The patients need to integrate and manage their medical data continuously. Personal Health Record (PHR) is introduced as a solution for managing their health information. It gives the patients control over their medical data and offers realignments data for physicians. However, it does not achieve reliability, traceability, trust, or security of patient control. Centralization of any data is vulnerable to the problem of hacking and single failure, in addition, to control from one organization. So, the centralization of data is a common problem that all current healthcare systems suffer from. In this paper, we propose the applicability of blockchain in healthcare to achieve security and privacy in healthcare medical records. The proposed system employs the advantages of blockchain technology to give patients full control over their data with low throughput, high overhead, and latency. We provide a security analysis of our proposed architecture and the blockchain problems in healthcare systems."
4500,The Effect of  Restricted Field of View and Repeated Exposure to Virtual Reality Environments on the Cognitive inhibition and Academic Achievement of University Students with Low Capacity of Working Memory,2022-09-28 14:01,1970-01-01 00:00,,"Restricted Field of View
Virtual Reality Environments
Repeated Exposure
Capacity of Working Memory",reject,yes,yes,"The current research aimed to reveal the effect of the difference in the restricted field of view (wide - medium - narrow) on the cognitive inhibition of university students with low working memory, in addition  to revealing the effect of the difference in the restricted field of view (wide - medium - narrow) on the cognitive achievement of university students with low working memory, and the research also aimed to determine  the impact of repeated exposure to the virtual reality environment with different restricted field of view (wide - medium - narrow) on the cognitive inhibition, and Reveal the predictability of achievement through cognitive inhibition. The  tools  are the working memory scale (Amal Abdul Mohsen Al-Zoghbi, 2016) and the cognitive inhibition scale prepared by the researchers, and the effect of virtual reality in general in improving the cognitive inhibition, and also the effect of the field of view in virtual reality in improving the cognitive inhibition, Geth was the order of groups according to the impact of the average field 90 degrees and then the field to wide 100 degrees and then the narrow field 60 degrees. 
Also The effect of repeated exposure to virtual reality in general in improving the cognitive inhibition, and also the effect of the field of view in virtual reality in improving the cognitive inhibition, Geth was the order of groups according to the influence of the medium field 90 degrees then the wide field 100 degrees and then the narrow field 60 degrees in the second session. There is  also  a statistically significant D difference at the level of 0.01 between the application in the first session and the second session of the inhibition scale in both the medium and narrow field, while there is no statistically significant D difference between the application in the first and second session of the inhibition scale in the wide field of view due to the burden on the learner of the abundance of stimuli, and the distraction of the learner.  The study also found a statistically significant difference between the average grades of the first experimental group (wide field of view 100 degrees) and the second experimental group (average field of view of 80 degrees) in favor of the second experimental group, and there is a statistically significant difference between the average grades of the second experimental group (average field of view 80 degrees) and the third experimental group (narrow field of view 60 degrees) in favor of the second experimental group, while there is no statistically significant difference between the average grades of the first experimental group (wide field of view) 100 degrees) and the third experimental group (narrow field of view 60 degrees), which indicates the effect of the field of view in virtual reality and the effect of repeated exposure to virtual reality in general in the collection of specialization materials, from which the best field of view achieved an increase in achievement is the medium field 80 degrees, then the wide field 100 degrees and then the narrow field 60 degrees in the second session, but the lack of difference between the wide and narrow field was the result of repeated exposure to the virtual reality environment, which was supported by individuals Sample who were exposed to narrow field.
Also Student achievement can be predicted by their cognitive inhibition."
4701,"Cybersecurity, and Privacy Mechanisms for Metaverse.",2022-12-01 17:34,2022-12-01 17:36,,"metaverse
security
privacy
vulnerabilities",reject,yes,yes,"The Metaverse has grown in popularity and use as a virtual universe for people to communicate with one another from the comfort of their own homes, not just for common people but also for corporations. Certain security and piracy measures must also be implemented and embedded with this platform. In this article, we will examine what the platform's security and privacy methods are by analyzing both tools and the platform, as well as what potential vulnerabilities may develop and how to address them."
4836,A Decentralised Instant Messaging Application with End-to-End Encryption,2022-12-01 05:30,1970-01-01 00:00,,"Instant Messenger
End-to-End Encryption
Decentralisation
Fault Tolerance
Signal Protocol",probably accept,yes,yes,"Instant messaging applications enable users to communicate with each other in a simple and efficient manner. However,
big corporations dominate and control the market today. This gives these corporations authority over their users and their data.
Moreover, all popular instant messaging applications today rely on a set of centralised servers, introducing a single point of failure.
The authors of this paper propose an instant messaging application that relies on a decentralised architecture hosted on the cloud,
making the service fault-tolerant. Additionally, all messages being exchanged between users are End-to-End Encrypted, providing
the users with privacy. The authors of this paper were able to demonstrate the proposed system working as envisioned."
